551,"Cu64[0.0]",0,0,13.1403,7.68402,-7.00489,-2.86435,5.06863e+13,1
559,"Fe55[0.0]",-13.9246,-8.63657,64.537,-4.97236,0.0999729,-5.48507,4.34821e+17,1
565,"Ni63[0.0]",0,0,0.188038,165.086,-52.5196,-106.742,1.56864e+19,1
566,"Cu64[0.0]",-5.79596,22.505,1.07415,0.0433836,-0.0477195,0.0825204,1.21002e+14,1
570,"Cu64[0.0]",-2.08145,-0.958348,4.18331,-0.371084,-0.333937,0.175563,3.61512e+13,1
572,"Cu64[0.0]",-14.5402,-43.7038,8.33553,-2.28923,6.99776,1.63069,4.63731e+13,1
577,"Cu64[0.0]",-7.72102,-12.8091,4.08745,0.730083,-1.84198,4.38092,4.30204e+13,1
589,"Cu64[0.0]",-19.1223,7.19163,5.26986,-4.4186,-4.73241,-3.83117,2.11308e+13,1
604,"Cu66[0.0]",0,0,7.45073,2.21487,6.30759,-2.6862,4.61739e+11,1
607,"Cu64[0.0]",0,0,3.1353,5.77728,-5.113,-0.374109,2.30806e+13,1
612,"Cu64[0.0]",3.72725,5.55598,6.88632,0.0854911,0.0144726,-0.00021743,6.55563e+13,1
620,"Cu64[0.0]",0,0,8.2985,0.19054,-0.555569,1.50255,3.29607e+13,1
623,"Ni59[0.0]",18.0501,7.10536,28.0734,0.0177457,0.0612253,0.0253257,1.36182e+22,1
631,"Cu64[0.0]",8.3369,5.40509,17.7436,1.42691,6.51443,4.0655,1.09095e+14,1
644,"Cu64[0.0]",0,0,19.4752,-0.442303,-0.29943,-0.609531,5.25882e+13,1
646,"Cu64[0.0]",0,0,9.73932,3.72169,3.28215,0.404026,5.46294e+13,1
659,"Cu64[0.0]",0.887455,-0.122771,2.86566,-4.04533,-1.32772,0.170251,4.54702e+13,1
673,"Cu66[0.0]",-8.88755,-2.22831,13.2701,-0.328452,0.0554067,-0.156057,6.78127e+11,1
675,"Cu64[0.0]",0,0,2.39124,-0.109069,-1.54378,-1.87215,7.6365e+13,1
682,"Cu64[0.0]",0,0,4.59536,-7.81034,-0.851382,-1.23326,9.92649e+13,1
689,"Cu64[0.0]",0,0,13.1521,0.878016,-0.6144,-0.255411,7.33106e+13,1
694,"Cu64[0.0]",0.632311,5.52227,8.4518,-0.043628,-0.0352494,0.0523459,9.68949e+12,1
698,"Cu64[0.0]",0,0,1.40063,-3.98301,3.69252,3.32929,2.24844e+12,1
716,"Cu66[0.0]",0,0,9.35885,-0.312772,-0.289281,0.678363,2.29782e+11,1
717,"Cu64[0.0]",-7.61422,-1.4139,19.5207,-0.0365627,0.0145291,0.0918002,2.40528e+13,1
728,"Cu64[0.0]",21.5495,-6.81967,12.8171,2.96062,-4.56045,-6.99332,1.01182e+13,1
732,"Cu64[0.0]",-0.168034,-0.278132,1.86012,-0.0133639,0.229443,0.0234126,1.55059e+14,1
744,"Cu64[0.0]",-5.59313,6.00379,6.25993,-14.4614,34.0236,-13.8356,2.19712e+13,1
